,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA200_percent,prev_close,week52_high,SMA50_percent,Sales_QoQ_percent,Inst. Ownership,Shares Outstanding,week52_low,SMA200_value,EPS_QoQ_percent,volume,Relative Strength Value,SMA150_value,SMA50_value,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_nvalue,inst_ownership_rule_nvalue,eps_QoQ_yearly_rule_nvalue,prev_close_rule_nvalue,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,SMA200_slope_rul_nvalue,rs_value_rule_nvalue,liquidity_rule_nvalue,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,close_greater_SMA50_rule_score,liquidity_rule_score,rs_value_rule_score,SMA50_greater_SMA150_rule_score,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_score,eps_QoQ_yearly_rule_score,week52_span_rule_score,SMA200_slope_rul_score,sales_QoQ_yearly_rule_score,inst_ownership_rule_score
1047,TWNK,6624.0,1552.423584987803,6,0,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.07730000000000001,14.34,15.479999542236328,-0.016399999999999998,0.18100000000000002,0.0,128010000.0,10.380000114440918,13.91388489016526,0.036000000000000004,1121841.0,-4.045509538206325,14.315961535160358,14.862638897365995,4096.0,0.0,0.0,0,64.0,2048.0,128.0,32.0,0.0,256,0.0,0.0,0.0,1291.6504417808192,0.0,156.41216065681468,30.09819588963893,15.049097944819465,59.182103017971784,0.0,0.0,0.03158569773921334,0.0,0.0
2587,NDAQ,6620.0,672.6616211712831,8,0,True,True,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,0.1469,147.46,150.85000610351562,0.0527,0.373,0.7809999999999999,164530000.0,92.2699966430664,133.6539571199486,0.105,643524.0,0.6101362347745007,136.51134652357834,144.33555687798398,4096.0,8.0,16.0,0,64.0,2048.0,128.0,0.0,0.0,256,4.0,0.0,0.173176627553104,99.8051238977278,0.0,234.76411615433025,38.831326804170104,19.415663402085052,43.784214285416795,0.0,0.0,0.0,1.968,233.92
866,AMCR,6618.0,2957.158941548364,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0442,11.68,12.149999618530273,0.0238,0.02,0.377,1560000000.0,7.8400001525878915,11.365539612529949,0.209,6311158.0,-9.818215162345794,11.47576929972722,11.500000052981909,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.12521735387047728,2769.463081560524,0.0,8.648584921758104,36.06475137879856,18.03237568939928,19.862708421792647,0.3222222222222222,0.0,0.0,0.0,104.64
2670,HII,6618.0,1677.4128879943162,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.2256,205.85,207.3600006103516,0.12869999999999998,0.14300000000000002,0.86,40600000.0,137.83000183105472,166.6097844624691,0.7040000000000001,246804.0,-2.5130158424508102,173.44923078096832,188.95361158582898,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.7153666245324394,899.3320556674072,0.0,366.13563225832166,41.423867814068345,20.71193390703417,84.07180950072984,5.822222222222222,0.0,0.0,0.0,259.2
2514,SJM,6618.0,1414.829647049658,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.1003,126.53,131.05000305175778,0.0632,0.053,0.889,112100000.0,103.01000213623048,116.65115098472981,0.414,1413156.0,-2.8757339533518467,117.41884620373064,119.78277778625488,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.4506305389434283,992.1878920580729,0.0,82.46260353486261,36.780258149285714,18.390129074642857,13.478133693850715,2.6,0.0,0.0,0.0,268.48
2496,ABC,6618.0,1344.5259197533971,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.1422,118.07,119.05999755859376,0.0735,0.09699999999999999,0.667,204680000.0,81.33999633789062,103.35892091380606,1.005,1141499.0,-2.3788163543116205,105.58153856717622,109.87166637844507,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.5969388754561213,864.9769867037749,0.0,166.4340542241373,41.24755372530966,20.62377686265483,44.03994269539736,9.166666666666666,0.0,0.0,0.0,197.44
1930,HIW,6618.0,1274.0331702003152,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.1637,42.94,45.209999084472656,0.0692,-0.064,0.972,103910000.0,29.709999084472656,38.06992801144826,0.369,718562.0,-1.2359337469077014,39.511538340495186,42.17055543263753,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.14596811627801476,572.3990392083715,0.0,275.6494549910396,34.097474343537634,17.048737171768817,77.5524963693196,2.1,0.0,0.0,0.0,295.04
2603,HSY,6618.0,1197.4196944998807,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0889,158.16,161.1300048828125,0.0533,0.057,0.7675,208410000.0,125.8499984741211,148.4746043253288,0.413,930516.0,-2.2352863523509083,150.30990380507245,152.22138934665256,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.3121038733826552,828.2333062018324,0.0,52.08868198376014,39.52087868197703,19.76043934098852,25.315395529050907,2.588888888888889,0.0,0.0,0.0,229.6
931,NYCB,6618.0,1107.9767101090717,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.2608,12.62,12.90999984741211,0.0892,-0.055,0.603,461730000.0,7.809999942779541,10.18949639025352,0.215,2863687.0,0.013999215674369651,10.756153831115137,12.084166606267296,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.35473419802391826,252.41620078736136,0.0,505.7142555257879,38.83294800852214,19.41647400426107,113.89320869622615,0.38888888888888895,0.0,0.0,0.0,176.95999999999995
2038,MO,6618.0,1097.8484694458866,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.2133,51.16,52.5,0.1184,0.049,0.613,1860000000.0,35.09999847412109,42.231582614157695,2.167,8082956.0,-0.6089319130325871,43.24067291846642,47.21694416469997,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.6680747185241007,411.8865697363423,0.0,376.6548003376976,38.31060317460317,19.155301587301587,48.935342113640395,22.07777777777777,0.0,0.0,0.0,180.16
2149,CAH,6618.0,851.0321168132448,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.15380000000000002,60.75,62.459999084472656,0.1025,0.045,0.8690000000000001,294000000.0,45.25,52.93906490408259,1.849,1596141.0,-0.4874884056049396,54.82769250869751,55.61500008900961,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.7386496308941157,380.7970318348645,0.0,58.81720899428295,37.99423874435261,18.997119372176307,73.06342379222991,18.544444444444444,0.0,0.0,0.0,262.08
2114,FAF,6618.0,576.3798605823674,7,1,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.1047,56.65,58.36999893188477,0.046,0.244,0.875,112250000.0,39.810001373291016,52.29496413855244,0.268,515731.0,0.8208353897821721,52.73336553573608,55.201388994852714,4096.0,8.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.20993834126635846,45.86614021576395,0.0,191.70071900097145,37.6376022543552,18.8188011271776,17.168881865055265,0.9777777777777779,0.0,0.0,0.0,263.99999999999994
1983,AVA,6616.0,1408.8880023348695,7,0,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.2526,47.75,48.27000045776367,0.1442,0.043,0.899,68930000.0,32.740001678466804,38.51791365369617,0.124,325027.0,-1.7131518674713473,39.94971150618333,42.91833337148032,4096.0,8.0,16.0,0,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.9006252105270026,694.5668780726648,0.0,304.3695361448202,40.82811800393525,20.414059001967626,76.12878590095437,0.0,0.0,0.0,0.0,271.67999999999995
2210,BWXT,6616.0,966.6450222006337,7,0,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.1564,65.94,66.87000274658203,0.11599999999999999,0.111,0.9940000000000001,95480000.0,47.9900016784668,58.69374095450202,0.075,325912.0,-0.660348230654054,59.24326922343327,61.54777802361382,4096.0,8.0,16.0,0,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.5709024263655499,425.0491470474378,0.0,159.33064075076217,40.29309911423953,20.146549557119766,19.17468330470883,0.0,0.0,0.0,0.0,302.08
1952,BCE,6616.0,614.817256034534,7,0,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0607,45.14,46.11000061035156,0.0306,-0.027999999999999997,0.529,904300000.0,38.77000045776367,43.2995683683766,0.016,975216.0,-0.14257141569142676,43.76298079123864,44.70777776506211,4096.0,8.0,16.0,0,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.07734175242781162,292.4982824170052,0.0,88.42835508032219,39.076409268227856,19.538204634113928,21.918662882436948,0.0,0.0,0.0,0.0,153.28
1781,JAMF,6614.0,1046.806777994176,7,1,True,True,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,0.04019999999999999,35.32,41.27999877929688,-0.0088,0.34,0.955,116630000.0,29.459999084472656,34.691510769960686,0.205,264103.0,-0.642280904633896,34.87326909945561,37.40444427066379,4096.0,0.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,4.0,0.0,0.0,420.42391158627737,0.0,297.29628936423785,18.025844111455207,9.012922055727604,10.730033098700227,0.2777777777777777,0.0,0.0,1.4400000000000004,289.6
2088,IEP,6610.0,2328.6038199206114,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0368,53.72,68.95999908447266,-0.0788,0.077,0.976,233000000.0,45.31999969482422,54.28633090231916,1.879,190665.0,-5.264648854758818,55.73721148417546,60.46583324008518,4096.0,0.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.0,1603.750106818257,0.0,347.4955814340505,4.949731076746625,2.4748655383733125,54.73575727540592,18.87777777777778,0.0,0.0,0.0,296.31999999999994
1173,SWCH,6610.0,1497.0902279049628,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0126,16.26,19.149999618530273,0.0004,0.06,0.706,115180000.0,13.720000267028807,16.075179799855185,0.233,1346999.0,-3.7702127326744046,16.24567303290734,16.31833333439297,4096.0,0.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.0,1221.1744595646476,0.0,18.319745465902653,16.91070784746989,8.455353923734945,21.72107221431891,0.5888888888888891,0.0,0.0,0.0,209.92
1967,BRO,6610.0,1122.684678511237,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.027999999999999997,45.71,48.31000137329102,0.0179,0.109,0.718,275930000.0,33.40999984741211,45.840863179817475,0.268,959109.0,-2.3341576157000574,45.93278840871957,45.933611128065316,4096.0,0.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.0,853.5443496192148,0.0,0.07336498734195401,33.48153822339449,16.740769111697244,4.10687879181092,0.9777777777777779,0.0,0.0,0.0,213.76
2034,AXS,6610.0,1028.0854894546394,6,1,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0789,49.57,53.4900016784668,0.0161,-0.066,0.98,84340000.0,33.290000915527344,48.85417268602111,0.515,243034.0,-1.2479741785770806,50.16240387696485,50.789444181654176,4096.0,0.0,16.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.0,575.4813897157327,0.0,51.20083746997055,30.159401779797392,15.079700889898696,54.841937377018176,3.722222222222223,0.0,0.0,0.0,297.6
1785,HMSY,6602.0,1358.523864841037,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.1537,36.97,36.97999954223633,0.0055000000000000005,0.187,0.0,88560000.0,23.459999084472656,32.6636689824166,0.799,0.0,-2.5708561893640067,34.7524037361145,36.81055524614122,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.03465196388212437,914.1391844771857,0.0,242.5785752571939,42.620517706071965,21.310258853035982,130.96289880588952,6.877777777777778,0.0,0.0,0.0,0.0
1853,PSN,6602.0,1321.8614124885232,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.1433,40.44,42.709999084472656,0.0676,-0.07,0.0,101290000.0,30.040000915527344,35.59906477893857,0.564,352472.0,-3.0291153175950623,36.322884632990906,38.039722124735505,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.5047939871682067,1031.453521304336,0.0,193.6015390087929,33.59588264915591,16.797941324577955,41.64106754782562,4.266666666666667,0.0,0.0,0.0,0.0
2071,THS,6602.0,1303.0666816004891,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.2279,52.24,54.93999862670898,0.0978,0.032,0.0,56500000.0,35.2400016784668,43.57582737215989,3.5,455129.0,-0.9930051806107504,44.71442314294669,51.82083331214057,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.06471014239923127,510.20932623635207,0.0,650.9724157675881,34.279339088522484,17.139669544261242,53.51233193247735,36.888888888888886,0.0,0.0,0.0,0.0
1498,WU,6602.0,606.881969330104,6,1,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.1142,24.66,25.3700008392334,0.0571,-0.027000000000000003,0.0,411700000.0,17.600000381469727,22.561942477878052,0.34,4215129.0,-0.034307502262025544,22.836730828652016,24.277500099605984,4096.0,8.0,0.0,2,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.126042598727115,264.78272057907856,0.0,258.4166261846593,37.89041627036745,18.945208135183726,24.943177784309867,1.7777777777777781,0.0,0.0,0.0,0.0
964,BDN,6600.0,641.9323705342879,6,0,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1784,12.91,13.920000076293945,0.0689,-0.13699999999999998,0.0,170560000.0,8.409999847412111,11.371582744790494,0.172,1477512.0,0.33673790254886554,11.775769242873555,12.793055560853743,4096.0,8.0,0.0,0,64.0,2048.0,128.0,0.0,0.0,256,0.0,0.0,0.07312994997323341,169.79509694749044,0.0,353.84565309553017,30.28352403668047,15.141762018340234,72.79320448627325,0.0,0.0,0.0,0.0,0.0
2135,UVV,6398.0,782.3310282563252,8,1,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.2702,58.99,59.29999923706055,0.1213,0.332,0.867,24680000.0,39.58000183105469,48.14647463242786,0.294,94847.0,-3.7501580954420177,50.1725959777832,54.68972216712104,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,4.0,0.0,0.6290436539045722,0.0,0.0,368.77001301110016,41.7744822292465,20.88724111462325,86.18484628349053,1.2666666666666666,0.0,0.06673529729381722,1.3120000000000005,261.43999999999994
1829,VBFC,6398.0,606.4144814219312,8,1,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.1779,40.0,40.650001525878906,0.1063,0.254,0.08900000000000001,1470000.0,25.28000068664551,34.01618689941845,1.318,11.0,-0.01628164087349317,35.2023075727316,39.066667026943634,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,4.0,0.0,0.19112620432404165,0.0,0.0,449.6414415943991,39.937673072917924,19.968836536458962,71.41232925748277,12.644444444444444,0.0,0.07463031190434605,0.06400000000000006,12.480000000000002
1199,PSTL,6398.0,365.4170112121685,8,1,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0.114,17.18,17.299999237060547,0.0558,1.1,0.516,13170000.0,13.0,15.805467578146956,0.759,67263.0,0.9560143926459574,16.145673018235428,16.498888783984714,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,4.0,0.0,0.3302579827928447,0.0,0.0,89.60739975813019,41.48285911205164,20.741429556025814,44.08226063900349,6.433333333333333,0.0,0.01947083083121904,13.6,149.12
1453,CZNC,6396.0,632.2161815508653,8,0,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0.2392,23.78,24.790000915527344,0.0913,0.266,0.285,15810000.0,15.170000076293945,19.67496398541568,0.071,27230.0,-0.02827614323698413,20.61086540955764,22.65027777353923,4096.0,8.0,16.0,0,64.0,2048.0,128.0,32.0,0.0,0,4.0,0.0,0.3990139945323062,0.0,0.0,405.2926879525862,35.713319219415624,17.856659609707812,97.41954892845243,0.0,0.0,0.07895184617102842,0.2560000000000002,75.19999999999997
1830,NBTB,6394.0,819.9599982198275,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2378,39.9,42.36999893188477,0.0591,-0.046,0.5660000000000001,43660000.0,26.190000534057607,32.80302149271793,0.18600000000000005,128247.0,-0.657017024006157,34.446346081220184,38.67444441053602,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.253512231788927,0.0,0.0,502.76132963546615,32.717492840802514,16.35874642040125,102.59813285796676,0.06666666666666704,0.0,0.08411756673527461,0.0,165.12
1338,HMNF,6394.0,818.5283897791343,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.27699999999999997,20.11,20.649999618530273,0.051,0.051,0.547,4620000.0,13.25,16.981079142728298,1.534,1877.0,0.8583105841199459,18.044326919775735,20.065555572509766,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.017719689775696462,0.0,0.0,458.8119356519314,38.20371574180884,19.10185787090442,128.2328071785494,15.044444444444444,0.0,0.07590920171980259,0.0,159.04000000000005
1141,HFBL,6394.0,750.4142310354013,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,-0.4286,31.4,16.069999694824222,-0.4462,0.038,0.161,1620000.0,10.0,13.66708625820901,1.5959999999999999,6880.0,-0.7944802506952612,14.37004802777217,15.342499997880724,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,8.372820598644193,0.0,0.0,277.1851048699774,205.47438924092347,102.73719462046174,105.33815890717965,15.733333333333333,0.0,0.05322946488151117,0.0,35.52
966,EVG,6394.0,576.9968242465901,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0908,13.16,13.270000457763672,0.0104,-0.392,0.6257,17880000.0,10.609999656677246,12.526330899849212,15.993,68335.0,0.2514344411823215,12.79778841825632,13.143888817893135,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.009806036755230332,0.0,0.0,110.77126692375398,41.25194090851119,20.625970454255594,44.38211014403653,175.70000000000005,0.0,0.03172977927761692,0.0,184.224
2488,CPK,6394.0,565.7435387608465,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2057,116.08,120.37999725341795,0.0646,0.038,0.768,17450000.0,74.30000305175781,101.62194242408808,0.18899999999999997,38458.0,-1.801819747864092,106.99682690547064,111.49777772691515,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.3287758638065641,0.0,0.0,172.3031897097702,36.57041966001681,18.285209830008405,108.32073423605637,0.09999999999999976,0.0,0.07520946118815558,0.0,229.76
816,JTA,6394.0,534.3058741449904,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1984,10.74,10.8100004196167,0.0533,-0.179,0.25980000000000003,13850000.0,6.599999904632568,9.238057551624104,1.097,99227.0,0.1957676749999533,9.627115378013023,10.351111147138807,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.30055815058555313,0.0,0.0,308.03481145681127,41.561510531837065,20.780755265918533,86.25086215277176,10.18888888888889,0.0,0.052487698177486636,0.0,67.13600000000001
1011,EFT,6394.0,525.3325721531324,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1049,14.1,14.170000076293945,0.0138,-0.27399999999999997,0.5403,39860000.0,9.739999771118164,13.2561870410288,11.716,114341.0,0.13481106780926388,13.569519226367655,13.996944453981188,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.058901738937457586,0.0,0.0,129.01958448926322,41.82357001012632,20.91178500506316,48.40791047892299,128.17777777777778,0.0,0.03704265304163548,0.0,156.89600000000004
899,FCT,6394.0,508.1544460502913,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.0818,12.26,12.34000015258789,0.0211,-0.302,0.8355,25960000.0,9.210000038146973,11.489856116205669,1.08,144952.0,0.2404208290949926,11.675096163382895,12.106388886769615,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.10150746992656708,0.0,0.0,151.3113870986842,41.5602356126819,20.78011780634095,33.01796060647655,10.000000000000002,0.0,0.02323745618121674,0.0,251.36
2099,CWT,6394.0,507.4386520014402,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.122,56.34,60.27000045776367,0.013000000000000001,0.07,0.792,49990000.0,41.65999984741211,51.41338112371432,0.21100000000000002,148783.0,0.9250429039507758,53.668172872983504,55.402499834696464,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.13537297675747606,0.0,0.0,132.36528942374952,31.538077434366425,15.769038717183212,89.81734718811026,0.3444444444444448,0.0,0.029081816828917632,0.0,237.44
2504,CCF,6394.0,490.38612896536483,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1374,116.39,123.08000183105469,0.07490000000000001,0.006,0.7170000000000001,9380000.0,73.95999908447266,107.28719423143127,0.475,18639.0,-5.8912040881462895,110.3205768878643,114.77888870239258,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.11229321460219636,0.0,0.0,165.52891316793406,33.390096179876835,16.695048089938414,57.90409307353237,3.2777777777777777,0.0,0.037907461703118345,0.0,213.44
1457,ICBK,6394.0,479.5129923177631,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1409,23.97,26.229999542236328,0.0377,-0.033,0.276,6320000.0,17.399999618530273,21.48345314684532,0.494,6083.0,0.4702919683554023,22.266538399916424,23.826666673024487,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.04812534760064623,0.0,0.0,286.9905187720883,27.96187843666344,13.980939218331713,74.65087606389451,3.488888888888889,0.0,0.07176559029553645,0.0,72.32000000000002
1524,ATLO,6394.0,448.0994465483689,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.2174,25.58,27.46999931335449,0.0675,0.006,0.258,9120000.0,16.790000915527347,22.30827332915162,0.22399999999999998,10202.0,-5.41785957614512,23.631057629218468,24.859444353315567,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2318814970901243,0.0,0.0,212.9177669847746,30.924406350857762,15.462203175428881,121.43755845939005,0.4888888888888887,0.0,0.07674119193848249,0.0,66.56
1200,LMNR,6394.0,442.5404535877665,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.14,17.5,19.01000022888184,0.0458,-0.08199999999999999,0.5660000000000001,17410000.0,11.59000015258789,15.65928055056565,0.331,60283.0,0.2151247049769499,15.99548077583313,16.728333314259846,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.3690345816255859,0.0,0.0,187.66325560723763,29.110290936716193,14.555145468358095,43.96996778520107,1.6777777777777785,0.0,0.07498143085008042,0.0,165.12
1262,FFA,6394.0,441.803740592221,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1532,18.7,18.86000061035156,0.0396,-0.128,0.2966,19980000.0,11.579999923706055,16.767697862583955,1.1640000000000001,56267.0,0.8075054774603688,17.318942335935738,18.260000122918026,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.19277102918733752,0.0,0.0,222.56397767902007,41.218799755233704,20.609399877616852,67.32878244088765,10.933333333333335,0.0,0.04467647694208728,0.0,78.91199999999998
846,PHD,6394.0,439.0926550143405,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.09699999999999999,11.46,11.460000038146973,0.0266,-0.067,0.4388,24740000.0,7.519999980926514,10.642302156352313,6.2520000000000024,75304.0,-1.1622680911685126,10.787980758226835,11.196111149258085,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.18855750695858656,0.0,0.0,154.9596832928317,42.6666660985675,21.33333304928375,28.034326807845968,67.46666666666668,0.0,0.02742159218625816,0.0,124.416
839,FFBW,6394.0,438.63967873557783,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.17,11.25,11.369999885559082,0.0357,-0.036000000000000004,0.174,7120000.0,7.650000095367432,10.10231655450176,0.369,1859.0,0.4363535873253804,10.360942299549396,11.076666593551636,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.12518813669034445,0.0,0.0,282.94788480394,40.8654370558589,20.43271852792945,52.430105807913094,2.1,0.0,0.058344403246061084,0.0,39.67999999999999
2522,SCL,6394.0,438.0780940618232,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1203,127.11,131.05999755859378,0.0472,0.11199999999999999,0.785,22940000.0,83.52999877929688,119.88812958422324,0.376,84490.0,-0.30889705299882203,122.17326919849104,125.31194411383734,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.11478911440583807,0.0,0.0,105.22770273398962,37.522969663580135,18.761484831790067,39.0361076300941,2.177777777777778,0.0,0.037262310185642966,0.0,235.2
871,GLV,6394.0,437.5122992571608,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0.1861,11.68,11.869999885559082,0.0602,-0.185,0.1585,8410000.0,7.510000228881836,10.298848920588867,0.674,115325.0,0.9152029885811288,10.625769248375523,11.331666628519692,4096.0,8.0,16.0,2,64.0,2048.0,128.0,32.0,0.0,0,0.0,0.0,0.2459185451881305,0.0,0.0,272.1078918133424,39.934851380394704,19.967425690197352,65.01045276706405,5.48888888888889,0.0,0.036870172085120334,0.0,34.72
