,Ticker,N-Value Rating,Lwowski Rating,Primary Passed Tests,Secondary Passed Tests,SMA50_greater_SMA150_rule (1st),SMA150_greater_SMA200_rule (1st),week52_span_rule (1st),rs_value_rule (1st),liquidity_rule (1st),close_above_52weekhigh_rule (1st),prev_close_rule (1st),SMA200_slope_rule (1st),inst_ownership_rule (1st),close_greater_SMA50_rule (1st),sales_QoQ_yearly_rule (1st),eps_QoQ_yearly_rule (2nd),Double Bottom Chart Pattern,Inverse Head and Shoulder Pattern,Multiple Bottom Pattern,Channel Up Pattern,Channel Up Strong Pattern,Wedge Down Pattern,Wedge Down Strong Pattern,Channel Down Strong Pattern,SMA50_greater_SMA150_rule_nvalue,close_greater_SMA50_rule_score,volume,Sales_QoQ_percent,SMA50_percent,liquidity_rule_score,rs_value_rule_score,week52_low,SMA150_value,Shares Outstanding,close_greater_SMA50_rule_nvalue,SMA50_greater_SMA150_rule_score,inst_ownership_rule_nvalue,SMA200_percent,Relative Strength Value,eps_QoQ_yearly_rule_nvalue,Inst. Ownership,prev_close_rule_nvalue,close_above_52weekhigh_rule_score,prev_close_rule_score,SMA150_greater_SMA200_rule_nvalue,close_above_52weekhigh_rule_nvalue,week52_high,SMA200_value,SMA150_greater_SMA200_rule_score,EPS_QoQ_percent,eps_QoQ_yearly_rule_score,SMA50_value,SMA200_slope_rul_nvalue,week52_span_rule_score,rs_value_rule_nvalue,prev_close,SMA200_slope_rul_score,liquidity_rule_nvalue,sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,week52_span_rule_nvalue,inst_ownership_rule_score
1066,AIF,6394.0,397.2486552600194,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.06488888837200239,23679.0,-0.225,0.0116,0.0,0.0,10.420000076293944,14.257692309526295,14460000.0,8.0,144.38451270650856,16.0,0.1089,-0.13271118724021996,2,0.4071,64.0,41.86756069562985,20.933780347814924,2048.0,128.0,14.949999809265135,13.903237411444135,52.21256098775502,2.293,23.47777777777777,14.76027774810791,32.0,0.0,0.0,14.88,0.03557385616128827,0,0.0,0.0,0.0,114.272
947,NHS,6394.0,393.8165754031843,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.3058955353067305,31921.0,-0.077,0.0583,0.0,0.0,8.300000190734862,11.907019211695745,19540000.0,8.0,174.8403122100275,16.0,0.1311,-0.1464695139036313,2,0.2906,64.0,41.61397748970817,20.806988744854085,2048.0,128.0,12.970000267028807,11.707697840903304,34.86681779203015,4.173,44.36666666666667,12.415277745988634,32.0,0.0,0.0,12.89,0.023916964591005608,0,0.0,0.0,0.0,76.99199999999998
1924,SOR,6394.0,383.7614883724007,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.16723385587783218,25178.0,-0.154,0.034300000000000004,0.0,0.0,28.86000061035156,40.96394216097318,8420000.0,8.0,189.0042494169166,16.0,0.1434,-2.4305133544759565,2,0.2618,64.0,40.73822975517891,20.369114877589453,2048.0,128.0,44.25,39.96316533809085,51.28700181588082,1.474,14.377777777777776,42.85416656070285,32.0,0.0,0.0,43.75,0.04188087317926077,0,0.0,0.0,0.0,67.77600000000001
1079,AFT,6394.0,378.2106276654829,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.0695390069070218,83965.0,-0.234,0.0202,0.0,0.0,10.84000015258789,14.272980781701893,15570000.0,8.0,131.71144960781035,16.0,0.1144,-0.12731468749913633,2,0.4133,64.0,40.73630816527757,20.368154082638785,2048.0,128.0,15.029999732971193,13.93294964248328,49.981072995223045,1.895,19.055555555555557,14.731944402058922,32.0,0.0,0.0,14.86,0.03254825207053661,0,0.0,0.0,0.0,116.256
820,EEA,6394.0,367.6037163035353,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.08178753163955703,7401.0,0.117,0.0225,0.0,0.0,6.619999885559082,10.34576921279614,7210000.0,8.0,77.77782914298625,16.0,0.1044,0.7549960781244139,2,0.5383,64.0,39.366487795646734,19.683243897823367,2048.0,128.0,10.859999656677246,10.071079110070098,55.859488763266754,1.849,18.544444444444444,10.542222208446926,32.0,0.0,0.0,10.65,0.03443472772821432,0,0.0,0.0,0.0,156.256
1701,TY,6394.0,354.9710318761732,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2463712063496987,39939.0,-0.035,0.049100000000000005,0.0,0.0,19.850000381469727,30.02576916034405,52470000.0,8.0,195.80381799116944,16.0,0.172,-1.4921648194250678,2,0.1013,64.0,41.46478952413578,20.73239476206789,2048.0,128.0,32.65999984741211,29.082877646247262,66.39789378336866,1.4280000000000002,13.866666666666667,31.46111101574368,32.0,0.0,0.0,32.43,0.04309794241502066,0,0.0,0.0,0.0,16.415999999999997
1154,DIAX,6394.0,350.1892679060446,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.30538253012644595,120845.0,-0.231,0.056,0.0,0.0,11.880000114440918,15.097884609149054,36370000.0,8.0,150.46509320300456,16.0,0.1303,0.008606562964507505,2,0.2509,64.0,42.143157247991454,21.071578623995727,2048.0,128.0,16.299999237060547,14.703453221767068,54.93916763460961,1.705,16.944444444444443,15.652499993642174,32.0,0.0,0.0,16.25,0.032444221872329836,0,0.0,0.0,0.0,64.288
860,BOE,6394.0,349.83940165663427,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2185575328238861,323128.0,-0.108,0.0384,0.0,0.0,7.920000076293945,10.842019246174742,64980000.00000001,8.0,129.36460550585346,16.0,0.1235,0.9537491666872586,2,0.32030000000000003,64.0,41.927210267089144,20.963605133544572,2048.0,128.0,11.539999961853027,10.553093539725104,56.070747841041815,1.509,14.76666666666667,11.184444427490234,32.0,0.0,0.0,11.49,0.03200870961480669,0,0.0,0.0,0.0,86.49600000000002
1482,RNP,6394.0,342.07471535312163,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2917075122212268,146336.0,-0.047,0.0578,0.0,0.0,14.770000457763672,22.49355761821453,47580000.0,8.0,189.08668215191184,16.0,0.1599,0.09783531661181802,2,0.1696,64.0,41.27856747336888,20.63928373668444,2048.0,128.0,24.59000015258789,21.95956829812029,49.801075900322715,0.42,2.6666666666666665,23.53194438086616,32.0,0.0,0.0,24.39,0.038731911945811576,0,0.0,0.0,0.0,38.272
1299,GLU,6394.0,336.1649654657911,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.16678483660841864,18250.0,-0.269,0.023,0.0,0.0,12.130000114440918,18.47759606288029,5370000.0,8.0,160.07648302024108,16.0,0.1219,0.1527544203202249,2,0.1406,64.0,41.97289709324468,20.986448546622334,2048.0,128.0,19.68000030517578,17.898920793327495,66.21220160301151,1.775,17.722222222222218,19.199722184075252,32.0,0.0,0.0,19.6,0.035928143840807315,0,0.0,0.0,0.0,28.992
2816,SEB,6394.0,332.0166064253121,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.47292022733339206,1092.0,0.098,0.12560000000000002,0.0,0.0,2658.4599609375,3321.4608623798076,1160000.0,8.0,200.4807194298109,16.0,0.2134,-4.2930256748734905,2,0.17600000000000002,64.0,35.161230583506125,17.580615291753062,2048.0,128.0,3859.72998046875,3266.3863270711554,34.5313251458705,0.486,3.4,3484.031385633681,32.0,0.0,0.0,3689.99,0.0697957470382025,0,0.0,0.0,0.0,40.32
981,BXMX,6394.0,329.3073041809047,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.23118840451568426,419947.0,0.039,0.0488,0.0,0.0,9.8100004196167,12.66519231062669,104090000.0,8.0,141.06860668457045,16.0,0.1304,-0.2902255096711841,2,0.2376,64.0,41.1607795688934,20.5803897844467,2048.0,128.0,13.600000381469727,12.326690618940393,56.23986891569474,1.077,9.966666666666667,13.101388851801556,32.0,0.0,0.0,13.48,0.027804156117064195,0,0.0,0.0,0.0,60.032
823,SGU,6394.0,325.7780635253459,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.36281873764649225,72201.0,-0.266,0.0817,0.0,0.0,7.1599998474121085,9.805384599245512,42250000.0,8.0,135.83356270940942,16.0,0.13449999999999998,-0.4919189409082906,2,0.417,64.0,38.88458104637886,19.44229052318943,2048.0,128.0,10.829999923706056,9.756906454511684,10.175688460041544,0.505,3.611111111111111,10.13055557674832,32.0,0.0,0.0,10.59,0.02801093756908921,0,0.0,0.0,0.0,117.44
1537,ETO,6394.0,325.55434794893375,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.14100332473932556,59604.0,-0.2,0.0302,0.0,0.0,16.059999465942386,24.91798074428852,15680000.0,8.0,147.45137226136302,16.0,0.1429,-0.3793457753742509,2,0.1042,64.0,41.37716092313562,20.68858046156781,2048.0,128.0,26.46999931335449,23.968201383412318,81.15536497538959,1.742,17.355555555555554,25.814999898274735,32.0,0.0,0.0,26.27,0.041310447182882175,0,0.0,0.0,0.0,17.343999999999998
926,ERC,6394.0,314.6116006271093,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.03948279395851127,85962.0,-0.192,0.0144,0.0,0.0,8.670000076293945,12.116923084625833,28130000.0,8.0,108.74329587973264,16.0,0.0788,-0.889672574955179,2,0.2967,64.0,40.24394968370304,20.12197484185152,2048.0,128.0,12.68000030517578,11.841942464704996,47.55641325537421,1.885,18.94444444444445,12.438611110051475,32.0,0.0,0.0,12.5,0.018039728044960568,0,0.0,0.0,0.0,78.944
1086,JTD,6394.0,314.1455887134105,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2642004409026353,68355.0,-0.058,0.040199999999999986,0.0,0.0,10.6899995803833,14.095576891532312,14480000.0,8.0,154.40880165696038,16.0,0.1095,-3.0863579226727684,2,0.1962,64.0,42.66667054447945,21.333335272239726,2048.0,128.0,15.109999656677244,13.787553938172705,45.75365661735921,0.442,2.9111111111111114,14.626944356494482,32.0,0.0,0.0,15.11,0.023813070358038004,0,0.0,0.0,0.0,46.784
795,ETW,6394.0,312.63588897720274,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2500416313543421,322436.0,-0.015,0.0436,0.0,0.0,6.980000019073486,9.679423038776104,107490000.0,8.0,138.71337951220895,16.0,0.1217,-0.33420042992241544,2,0.17739999999999995,64.0,42.17197440430372,21.08598720215186,2048.0,128.0,10.350000381469727,9.416834508772377,57.10850168882717,1.306,12.511111111111115,10.007222228580053,32.0,0.0,0.0,10.32,0.026893427245616396,0,0.0,0.0,0.0,40.767999999999994
941,ETY,6394.0,303.66156861934934,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.0984739861931527,435722.0,-0.068,0.022400000000000003,0.0,0.0,8.789999961853027,12.287980776566725,151720000.0,8.0,108.91399549427248,16.0,0.098,0.20471069708342665,2,0.1838,64.0,41.2091082273981,20.60455411369905,2048.0,128.0,12.880000114440918,11.958705058200755,56.390442604909204,3.204,33.599999999999994,12.61472225189209,32.0,0.0,0.0,12.77,0.028994192877353005,0,0.0,0.0,0.0,42.81599999999999
2441,QRTEP,6394.0,301.8795090727894,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.06899605837991564,46479.0,0.067,0.0136,0.0,0.0,89.19999694824219,99.70675811767578,0.0,8.0,44.12276141611026,16.0,0.0237,-0.3455478246984858,2,0.4046,64.0,42.264665527411644,21.132332763705822,2048.0,128.0,101.88999938964844,99.24869791666669,9.452086640515112,3.723,39.36666666666667,100.78081512451172,32.0,0.0,0.0,101.65,32.0,0,0.0,0.0,0.0,113.472
859,PCM,6394.0,300.48589835589297,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.09000659392725886,34287.0,0.063,0.0213,0.0,0.0,7.179999828338622,10.934230786103468,11650000.0,8.0,149.19301329201417,16.0,0.1139,-0.9987843788405536,2,0.0646,64.0,41.483536088846094,20.741768044423047,2048.0,128.0,11.539999961853027,10.691870497285034,46.42348330221491,3.5860000000000003,37.84444444444445,11.332500033908419,32.0,0.0,0.0,11.46,0.03764659002295828,0,0.0,0.0,0.0,4.6720000000000015
1360,IROQ,6394.0,300.0797937415022,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.17333732653506975,3899.0,-0.08800000000000001,0.0097,0.0,0.0,15.119999885559082,20.792019293858456,3040000.0,8.0,53.50325073957201,16.0,0.1593,-0.2986073515256996,2,0.236,64.0,36.771041534960645,18.385520767480322,2048.0,128.0,22.290000915527344,19.57100726203095,127.77230153269244,0.531,3.9,21.06361124250624,32.0,0.0,0.0,21.52,0.05434184026168632,0,0.0,0.0,0.0,59.52
877,AWF,6394.0,276.4915274471952,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.029739678216306187,268657.0,-0.119,0.011200000000000002,0.0,0.0,8.760000228881836,11.564134671137884,86230000.0,8.0,85.7077611887473,16.0,0.07730000000000001,0.4413920778414765,2,0.2445,64.0,41.66442844426437,20.832214222132187,2048.0,128.0,11.920000076293945,11.309280608197767,46.151575770700425,1.966,19.844444444444445,11.806111256281536,32.0,0.0,0.0,11.85,0.021363698690231282,0,0.0,0.0,0.0,62.24
1127,ETB,6394.0,265.1654697402774,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2697022790095165,87584.0,-0.056,0.0432,0.0,0.0,11.31999969482422,14.810576915740967,26620000.0,8.0,115.07341085539943,16.0,0.0959,-0.2751734732707136,2,0.17350000000000002,64.0,42.55830687830689,21.279153439153443,2048.0,128.0,15.75,14.524460435771255,40.34342986916271,0.7290000000000001,6.100000000000002,15.226666662428114,32.0,0.0,0.0,15.74,0.02146641924545228,0,0.0,0.0,0.0,39.52
796,EHI,6394.0,244.5000833831373,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.16789557942476122,90803.0,0.123,0.0109,0.0,0.0,7.309999942779541,10.206442310259893,22700000.0,8.0,31.191989098848087,16.0,0.0424,-0.4714115642756102,2,0.3744,64.0,39.00839482296142,19.50419741148071,2048.0,128.0,10.729999542236328,10.093597117087825,22.89639193396608,2.692,27.91111111111111,10.284166733423866,32.0,0.0,0.0,10.5,0.01210342534515784,0,0.0,0.0,0.0,103.80799999999998
1969,KOF,6394.0,241.52186059087356,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.04693077151291527,107729.0,-0.051,0.0204,0.0,0.0,36.20000076293945,45.461249938377975,210080000.0,8.0,42.283821420159796,16.0,0.063,-0.6328554338859739,2,0.34,64.0,33.012861005740206,16.506430502870103,2048.0,128.0,48.97000122070313,44.33007186779873,52.2591683463769,0.5920000000000001,4.577777777777778,45.93055544959174,32.0,0.0,0.0,46.2,0.034870766435802315,0,0.0,0.0,0.0,92.8
1039,EVY,6394.0,225.62330068078944,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.2032681810161026,6100.0,-0.046,0.0278,0.0,0.0,11.630000114440918,13.857596177321215,5400000.0,8.0,69.26820168599039,16.0,0.0731,-0.24702281516713934,2,0.2242,64.0,41.49369766357224,20.74684883178612,2048.0,128.0,14.550000190734865,13.636978444435613,33.132348107074534,0.632,5.022222222222221,14.091944509082369,32.0,0.0,0.0,14.45,0.01271398912784238,0,0.0,0.0,0.0,55.74400000000001
1042,NMZ,6394.0,180.69283706339317,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.02657603101360053,191328.0,0.152,0.0053,0.0,0.0,11.470000267028807,14.13365380580609,84370000.0,8.0,72.036301805904,16.0,0.0492,-0.05368989232456908,2,0.08650000000000001,64.0,37.72813303487477,18.864066517437386,2048.0,128.0,14.859999656677244,13.947266153294404,27.36894156520847,1.348,12.97777777777778,14.382222202089098,32.0,0.0,0.0,14.43,0.01104033117712512,0,0.0,0.0,0.0,11.68
1032,NID,6394.0,180.14033013265728,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.14706818889662976,64309.0,-0.033,0.0216,0.0,0.0,12.149999618530273,13.91538458604079,46910000.0,8.0,31.44768664307617,16.0,0.0564,-0.6459137760366956,2,0.2105,64.0,41.479831752751906,20.739915876375953,2048.0,128.0,14.380000114440918,13.764388461764767,22.466676480129465,1.304,12.48888888888889,14.022222148047554,32.0,0.0,0.0,14.28,0.010262302538263357,0,0.0,0.0,0.0,51.36000000000001
993,EVN,6394.0,174.9800862532986,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.15882481771615328,78975.0,-0.065,0.0197,0.0,0.0,11.140000343322754,13.391442308059107,39670000.0,8.0,33.79897631792591,16.0,0.0567,-1.8975875693190845,2,0.1836,64.0,41.55844575853337,20.779222879266683,2048.0,128.0,13.859999656677244,13.210647466371384,28.027985510853373,0.8909999999999999,7.899999999999999,13.501944515440199,32.0,0.0,0.0,13.77,0.004630969003184189,0,0.0,0.0,0.0,42.752
1476,FLC,6394.0,174.93310610048047,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.29014174791683506,28433.0,-0.012,0.0451,0.0,0.0,14.84000015258789,23.260865376545834,10030000.0,8.0,48.516864163239106,16.0,0.0974,0.7021929531694456,2,0.1255,64.0,41.96978517366258,20.98489258683129,2048.0,128.0,24.489999771118164,22.87683451261452,34.37954708714843,0.595,4.611111111111111,23.536388874053955,32.0,0.0,0.0,24.39,0.020764230571112458,0,0.0,0.0,0.0,24.16
1140,NPV,6394.0,149.73980235820682,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.1620447706114369,28349.0,-0.019,0.0093,0.0,0.0,12.3100004196167,15.777403785632204,17890000.0,8.0,51.65883434111973,16.0,0.044500000000000005,0.34453896297532643,2,0.0633,64.0,41.83313853457319,20.916569267286594,2048.0,128.0,16.379999160766598,15.59942443079228,23.366356901775376,0.858,7.533333333333332,15.976388719346788,32.0,0.0,0.0,16.3,0.013525209507136132,0,0.0,0.0,0.0,4.2559999999999985
961,PFO,6394.0,144.1565074685141,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.10712299465240677,14580.0,-0.012,0.0124,0.0,0.0,8.90999984741211,12.824134615751412,12730000.0,8.0,51.73493142986991,16.0,0.0665,-2.004538059727857,2,0.0702,64.0,33.93030655117421,16.965153275587106,2048.0,128.0,13.869999885559082,12.639064754513528,29.98822169020343,0.626,4.955555555555557,12.986111111111109,32.0,0.0,0.0,13.16,0.011215971471471386,0,0.0,0.0,0.0,6.463999999999999
1179,NVG,6394.0,132.63446464019674,7,1,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4096.0,0.13695329965493133,371080.0,0.0,0.0133,0.0,0.0,13.539999961853027,16.548749997065617,213370000.0,8.0,16.535132096145208,16.0,0.0544,0.1205508180045569,2,0.1218,64.0,38.91357361436405,19.456786807182027,2048.0,128.0,17.280000686645508,16.311510799600065,29.786687596182905,0.614,4.822222222222221,16.615555604298912,32.0,0.0,0.0,16.9,0.00710900444541482,0,0.0,0.0,0.0,22.976
1045,PBHC,6392.0,758.6028665838713,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.1681960895601328,2858.0,-0.019,0.073,0.0,0.0,9.149999618530273,12.626538487581104,4650000.0,8.0,558.5435455877629,16.0,0.3023,-5.172891277862059,0,0.206,64.0,38.68444444444445,19.342222222222226,2048.0,128.0,15.0,12.084532367239753,91.8553155989962,0.125,0.0,14.348333305782743,32.0,0.0,0.0,14.65,0.08914264088545969,0,0.0,0.0,0.0,49.92000000000001
2429,EXPO,6392.0,733.6943692874539,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.11322720575349965,157880.0,-0.063,0.0517,0.0,0.0,62.72000122070313,89.56432694655199,52400000.0,8.0,298.43528810039186,16.0,0.17859999999999998,-3.347512854731116,0,0.924,64.0,38.764926369676964,19.382463184838482,2048.0,128.0,99.7300033569336,85.50294961174616,97.27969408601194,0.154,0.0,96.08999972873265,32.0,0.0,0.0,97.45,0.03877034078117599,0,0.0,0.0,0.0,279.68
1946,THFF,6392.0,690.5245499386505,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.1719768598567642,49519.0,-0.078,0.05690000000000001,0.0,0.0,30.26000022888184,40.66730763362004,13700000.0,8.0,341.99081101695873,16.0,0.2129,-2.04419847830684,0,0.643,64.0,37.518351474310755,18.759175737155378,2048.0,128.0,46.40999984741211,38.73345310567952,102.25099379640541,0.099,0.0,44.06277773115371,32.0,0.0,0.0,45.01,0.0732410539634815,0,0.0,0.0,0.0,189.76
2515,BCPC,6392.0,668.7540359647229,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.11983463214919292,93705.0,0.085,0.0461,0.0,0.0,80.30000305175781,115.72403827080359,32180000.0,8.0,277.32082354277725,16.0,0.1782,0.2007372787898428,0,0.884,64.0,34.72566612412678,17.36283306206339,2048.0,128.0,131.52999877929688,111.77856099519798,72.28879481448553,0.086,0.0,123.55916659037271,32.0,0.0,0.0,125.41,0.05608378912083194,0,0.0,0.0,0.0,266.88
1548,TBNK,6392.0,530.928987607697,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.002772427248985618,12854.0,-0.149,0.0349,0.0,0.0,19.270000457763672,24.770288412387558,9120000.0,8.0,277.8939044440856,16.0,0.1576,0.4740165470503919,0,0.481,64.0,23.33511986957417,11.667559934787088,2048.0,128.0,29.84000015258789,23.83848918942239,80.05225471584944,0.12,0.0,26.450833373599586,32.0,0.0,0.0,26.46,0.05737621615166901,0,0.0,0.0,0.0,137.92000000000002
1617,FNLC,6392.0,493.497304482478,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.4370935722636031,14409.0,-0.03,0.1047,0.0,0.0,18.299999237060547,26.069230758226837,10870000.0,8.0,252.7350413886263,16.0,0.2531,-3.751793762941351,0,0.35200000000000004,64.0,36.686280991735536,18.343140495867768,2048.0,128.0,30.25,24.988561136259452,88.56898057158405,0.038,0.0,27.677777661217586,32.0,0.0,0.0,29.19,0.08676746240073042,0,0.0,0.0,0.0,96.64
2303,MSEX,6392.0,406.8756390425857,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.35211529961565463,44489.0,0.058,0.032400000000000005,0.0,0.0,54.2400016784668,73.79480699392465,17470000.0,8.0,105.11604558541367,16.0,0.1368,-0.6251817951619696,0,0.6409999999999999,64.0,30.287329613316828,15.143664806658414,2048.0,128.0,85.19999694824219,71.46316481665741,66.82048285007178,0.01,0.0,75.68861028883192,32.0,0.0,0.0,79.02,0.036000887509359585,0,0.0,0.0,0.0,189.11999999999995
1438,HTD,6392.0,275.9476036971709,7,0,True,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,4096.0,0.5553209391539158,109273.0,-0.119,0.0824,0.0,0.0,15.4399995803833,21.289423135610726,35400000.0,8.0,130.03171399500928,16.0,0.1547,0.4612121558364706,0,0.1602,64.0,42.66666832960835,21.33333416480417,2048.0,128.0,23.489999771118164,20.82107915809686,46.067183101573036,0.051,0.0,21.965277671813965,32.0,0.0,0.0,23.49,0.029383167022095168,0,0.0,0.0,0.0,35.264
1521,NTUS,6386.0,895.9205689776386,6,1,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,100208.0,-0.097,0.0029,0.0,0.0,16.649999618530273,23.544423140012302,33520000.000000004,0.0,404.33667489231163,16.0,0.22,-2.4242459564202474,2,0.951,64.0,31.459079082993718,15.729539541496859,2048.0,128.0,27.40999984741211,22.09417273157792,134.42969205308168,2.12,21.555555555555557,25.868611070844864,32.0,0.0,0.0,25.61,0.09002785219935222,0,0.0,0.0,0.0,288.31999999999994
1180,AMBC,6386.0,660.7282715358541,6,1,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,122065.0,-0.135,0.032400000000000005,0.0,0.0,11.1899995803833,16.00817310810089,46180000.0,0.0,253.20945171600223,16.0,0.1594,-0.0989885793833479,2,0.831,64.0,27.10097655628308,13.55048827814154,2048.0,128.0,18.420000076293945,15.19805757261866,109.16635949956695,0.8740000000000001,7.711111111111113,16.997777779897053,32.0,0.0,0.0,16.74,0.0698843747491838,0,0.0,0.0,0.0,249.92
2292,CVGW,6386.0,614.854581734458,6,1,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,70828.0,-0.193,-0.0049,0.0,0.0,52.93999862670898,74.6186537375817,17600000.0,0.0,201.80362213880645,16.0,0.1128,-1.4099927794753548,2,0.836,64.0,27.90728712853156,13.95364356426578,2048.0,128.0,84.98999786376953,72.89402858816463,48.45434357814632,6.582999999999998,71.14444444444446,78.29500007629396,32.0,0.0,0.0,77.64,0.07124088026350336,0,0.0,0.0,0.0,251.51999999999995
842,FEIM,6386.0,580.3937058577757,6,1,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,42342.0,0.219,-0.0204,0.0,0.0,7.9000000953674325,10.9426923256654,9190000.0,0.0,303.4340694297147,16.0,0.0821,-1.5582490761777117,2,0.642,64.0,26.765196480785953,13.382598240392973,2048.0,128.0,12.449999809265135,10.71287771952238,43.934069416587285,0.487,3.4111111111111114,11.753333356645372,32.0,0.0,0.0,11.29,0.02666117918363408,0,0.0,0.0,0.0,189.44
883,LMRK,6386.0,559.9661719202519,6,1,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,46868.0,0.21600000000000005,-0.0275,0.0,0.0,8.850000381469727,11.650673031806946,25480000.0,0.0,306.11553306323896,16.0,0.1115,0.7653149286225932,2,0.299,64.0,23.917733067108227,11.958866533554113,2048.0,128.0,13.289999961853027,11.222302134946096,78.17501134986455,5.586,60.06666666666668,12.521388848622642,32.0,0.0,0.0,11.83,0.052361239819231666,0,0.0,0.0,0.0,79.67999999999998
1192,PCSB,6386.0,502.0681883431338,6,1,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,4096.0,0.0,44526.0,-0.096,0.0481,0.0,0.0,11.109999656677246,16.116778923914982,14890000.0,0.0,186.41515972791916,16.0,0.1977,0.42024882474548936,2,0.56,64.0,28.703886645783182,14.351943322891591,2048.0,128.0,18.09000015258789,15.303561217493293,108.82890845353347,0.223,0.4777777777777779,16.850277927186752,32.0,0.0,0.0,16.61,0.09051241522873722,0,0.0,0.0,0.0,163.2
